"idPlayer","namePlayer","dateBirth","numberJersey","idTeam","teamName","slugTeam","cityTeam","slugPlayer","yearSeasonFirst","yearSeasonLast","yearDraft","numberRound","numberOverallPick","slugSeason","nameSchool","nameOrganizationFrom","heightInches","weightLBS","countSeasonsPlayed","pts","ast","treb","ratioPIE","urlNBAAPI","nameFirst","nameLast","namePlayerAbbr","codeTeam","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
203463,"Ben McLemore",1993-02-11,16,1610612745,"Rockets","HOU","Houston","ben_mclemore",2014,2020,2013,1,7,"2019-20","Kansas","Kansas/USA",75,195,6,10,1,2.4,0.062,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203463","Ben","McLemore","B. McLemore","rockets","https://stats.nba.com/player/203463","https://stats.nba.com/media/players/230x185/203463.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203463.png","https://stats.nba.com/media/players/700/203463.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203463.png"
203468,"CJ McCollum",1991-09-19,3,1610612757,"Trail Blazers","POR","Portland","cj_mccollum",2014,2020,2013,1,10,"2019-20","Lehigh","Lehigh/USA",75,190,6,22.2,3.7,4.3,0.104,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203468","CJ","McCollum","C. McCollum","blazers","https://stats.nba.com/player/203468","https://stats.nba.com/media/players/230x185/203468.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png","https://stats.nba.com/media/players/700/203468.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png"
203469,"Cody Zeller",1992-10-05,40,1610612766,"Hornets","CHA","Charlotte","cody_zeller",2014,2020,2013,1,4,"2019-20","Indiana","Indiana/USA",84,240,6,11.6,1.3,7.5,0.118,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203469","Cody","Zeller","C. Zeller","hornets","https://stats.nba.com/player/203469","https://stats.nba.com/media/players/230x185/203469.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203469.png","https://stats.nba.com/media/players/700/203469.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203469.png"
203471,"Dennis Schroder",1993-09-15,17,1610612760,"Thunder","OKC","Oklahoma City","dennis_schroder",2014,2020,2013,1,17,"2019-20",NA,"Germany",73,172,6,18.4,3.7,3.8,0.12,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203471","Dennis","Schroder","D. Schroder","thunder","https://stats.nba.com/player/203471","https://stats.nba.com/media/players/230x185/203471.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png","https://stats.nba.com/media/players/700/203471.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png"
203473,"Dewayne Dedmon",1989-08-12,13,1610612758,"Kings","SAC","Sacramento","dewayne_dedmon",2014,2020,NA,NA,NA,"2019-20","USC","USC/USA",84,245,6,4.8,0.3,3.8,0.055,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203473","Dewayne","Dedmon","D. Dedmon","kings","https://stats.nba.com/player/203473","https://stats.nba.com/media/players/230x185/203473.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203473.png","https://stats.nba.com/media/players/700/203473.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203473.png"
203476,"Gorgui Dieng",1990-01-18,5,1610612750,"Timberwolves","MIN","Minnesota","gorgui_dieng",2014,2020,2013,1,21,"2019-20","Louisville","Louisville/Senegal",82,252,6,6.9,1.1,5.7,0.133,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203476","Gorgui","Dieng","G. Dieng","timberwolves","https://stats.nba.com/player/203476","https://stats.nba.com/media/players/230x185/203476.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203476.png","https://stats.nba.com/media/players/700/203476.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203476.png"
203482,"Kelly Olynyk",1991-04-19,9,1610612748,"Heat","MIA","Miami","kelly_olynyk",2014,2020,2013,1,13,"2019-20","Gonzaga","Gonzaga/Canada",83,240,6,7.8,1.2,4.6,0.095,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203482","Kelly","Olynyk","K. Olynyk","heat","https://stats.nba.com/player/203482","https://stats.nba.com/media/players/230x185/203482.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png","https://stats.nba.com/media/players/700/203482.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png"
203484,"Kentavious Caldwell-Pope",1993-02-18,1,1610612747,"Lakers","LAL","Los Angeles","kentavious_caldwell-pope",2014,2020,2013,1,8,"2019-20","Georgia","Georgia/USA",77,204,6,9.2,1.8,2.2,0.068,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203484","Kentavious","Caldwell-Pope","K. Caldwell-Pope","lakers","https://stats.nba.com/player/203484","https://stats.nba.com/media/players/230x185/203484.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png","https://stats.nba.com/media/players/700/203484.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png"
203486,"Mason Plumlee",1990-03-05,24,1610612743,"Nuggets","DEN","Denver","mason_plumlee",2014,2020,2013,1,22,"2019-20","Duke","Duke/USA",83,254,6,7,2.4,5.6,0.125,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203486","Mason","Plumlee","M. Plumlee","nuggets","https://stats.nba.com/player/203486","https://stats.nba.com/media/players/230x185/203486.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png","https://stats.nba.com/media/players/700/203486.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png"
203487,"Michael Carter-Williams",1991-10-10,7,1610612753,"Magic","ORL","Orlando","michael_carter-williams",2014,2020,2013,1,11,"2019-20","Syracuse","Syracuse/USA",77,190,6,5.2,2,3.2,0.09,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203487","Michael","Carter-Williams","M. Carter-Williams","magic","https://stats.nba.com/player/203487","https://stats.nba.com/media/players/230x185/203487.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203487.png","https://stats.nba.com/media/players/700/203487.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203487.png"
203488,"Mike Muscala",1991-07-01,33,1610612760,"Thunder","OKC","Oklahoma City","mike_muscala",2014,2020,2013,2,44,"2019-20","Bucknell","Bucknell/USA",82,240,6,3,0.7,2,0.06,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203488","Mike","Muscala","M. Muscala","thunder","https://stats.nba.com/player/203488","https://stats.nba.com/media/players/230x185/203488.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png","https://stats.nba.com/media/players/700/203488.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png"
203490,"Otto Porter Jr.",1993-06-03,22,1610612741,"Bulls","CHI","Chicago","otto_porter jr.",2014,2020,2013,1,3,"2019-20","Georgetown","Georgetown/USA",80,198,6,11.2,1.6,3.4,0.08,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203490","Otto","Porter Jr.","O. Porter Jr.","bulls","https://stats.nba.com/player/203490","https://stats.nba.com/media/players/230x185/203490.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203490.png","https://stats.nba.com/media/players/700/203490.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203490.png"
203493,"Reggie Bullock",1991-03-16,25,1610612752,"Knicks","NYK","New York","reggie_bullock",2014,2020,2013,1,25,"2019-20","North Carolina","North Carolina/USA",78,205,6,11,0,2,0.087,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203493","Reggie","Bullock","R. Bullock","knicks","https://stats.nba.com/player/203493","https://stats.nba.com/media/players/230x185/203493.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png","https://stats.nba.com/media/players/700/203493.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png"
203496,"Robert Covington",1990-12-14,33,1610612750,"Timberwolves","MIN","Minnesota","robert_covington",2014,2020,NA,NA,NA,"2019-20","Tennessee State","Tennessee State/USA",79,209,6,12.3,1.2,5.8,0.092,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203496","Robert","Covington","R. Covington","timberwolves","https://stats.nba.com/player/203496","https://stats.nba.com/media/players/230x185/203496.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png","https://stats.nba.com/media/players/700/203496.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png"
203497,"Rudy Gobert",1992-06-26,27,1610612762,"Jazz","UTA","Utah","rudy_gobert",2014,2020,2013,1,27,"2019-20","France","Cholet/France",85,258,6,14.9,1.4,14.2,0.156,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203497","Rudy","Gobert","R. Gobert","jazz","https://stats.nba.com/player/203497","https://stats.nba.com/media/players/230x185/203497.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png","https://stats.nba.com/media/players/700/203497.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png"
203500,"Steven Adams",1993-07-20,12,1610612760,"Thunder","OKC","Oklahoma City","steven_adams",2014,2020,2013,1,12,"2019-20","Pittsburgh","Pittsburgh/New Zealand",83,265,6,11.6,2.7,9.7,0.141,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203500","Steven","Adams","S. Adams","thunder","https://stats.nba.com/player/203500","https://stats.nba.com/media/players/230x185/203500.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png","https://stats.nba.com/media/players/700/203500.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png"
203501,"Tim Hardaway Jr.",1992-03-16,11,1610612742,"Mavericks","DAL","Dallas","tim_hardaway jr.",2014,2020,2013,1,24,"2019-20","Michigan","Michigan/USA",77,205,6,13.7,1.7,2.6,0.084,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203501","Tim","Hardaway Jr.","T. Hardaway Jr.","mavericks","https://stats.nba.com/player/203501","https://stats.nba.com/media/players/230x185/203501.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png","https://stats.nba.com/media/players/700/203501.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png"
203503,"Tony Snell",1991-11-10,17,1610612765,"Pistons","DET","Detroit","tony_snell",2014,2020,2013,1,20,"2019-20",NA,"New Mexico/USA",78,213,6,8.2,1.3,1.8,0.057,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203503","Tony","Snell","T. Snell","pistons","https://stats.nba.com/player/203503","https://stats.nba.com/media/players/230x185/203503.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203503.png","https://stats.nba.com/media/players/700/203503.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203503.png"
203504,"Trey Burke",1992-11-12,23,1610612755,"76ers","PHI","Philadelphia","trey_burke",2014,2020,2013,1,9,"2019-20","Michigan","Michigan/USA",72,185,6,6.8,2.5,1.6,0.116,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203504","Trey","Burke","T. Burke","sixers","https://stats.nba.com/player/203504","https://stats.nba.com/media/players/230x185/203504.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203504.png","https://stats.nba.com/media/players/700/203504.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203504.png"
203507,"Giannis Antetokounmpo",1994-12-06,34,1610612749,"Bucks","MIL","Milwaukee","giannis_antetokounmpo",2014,2020,2013,1,15,"2019-20",NA,"Filathlitikos/Greece",83,242,6,30.4,5.6,13,0.235,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203507","Giannis","Antetokounmpo","G. Antetokounmpo","bucks","https://stats.nba.com/player/203507","https://stats.nba.com/media/players/230x185/203507.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png","https://stats.nba.com/media/players/700/203507.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png"
203516,"James Ennis III",1990-07-01,11,1610612755,"76ers","PHI","Philadelphia","james_ennis iii",2015,2020,2013,2,50,"2019-20","Cal State-Long Beach","Long Beach State/USA",78,215,5,6.7,1,3.5,0.075,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203516","James","Ennis III","J. Ennis III","sixers","https://stats.nba.com/player/203516","https://stats.nba.com/media/players/230x185/203516.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203516.png","https://stats.nba.com/media/players/700/203516.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203516.png"
203521,"Matthew Dellavedova",1990-09-08,18,1610612739,"Cavaliers","CLE","Cleveland","matthew_dellavedova",2014,2020,NA,NA,NA,"2019-20","St. Mary's (CA)","St. Mary's (CA)/Australia",75,200,6,2.8,2.7,1.4,0.053,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203521","Matthew","Dellavedova","M. Dellavedova","cavaliers","https://stats.nba.com/player/203521","https://stats.nba.com/media/players/230x185/203521.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203521.png","https://stats.nba.com/media/players/700/203521.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203521.png"
203524,"Solomon Hill",1991-03-18,44,1610612763,"Grizzlies","MEM","Memphis","solomon_hill",2014,2020,2013,1,23,"2019-20","Arizona","Arizona/USA",78,226,6,6,1.8,3.3,0.072,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203524","Solomon","Hill","S. Hill","grizzlies","https://stats.nba.com/player/203524","https://stats.nba.com/media/players/230x185/203524.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203524.png","https://stats.nba.com/media/players/700/203524.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203524.png"
203526,"Raul Neto",1992-05-19,19,1610612755,"76ers","PHI","Philadelphia","raul_neto",2016,2020,2013,2,47,"2019-20",NA,"Murcia (Spain)/Brazil",73,180,4,4,1.5,1,0.091,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203526","Raul","Neto","R. Neto","sixers","https://stats.nba.com/player/203526","https://stats.nba.com/media/players/230x185/203526.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png","https://stats.nba.com/media/players/700/203526.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png"
203552,"Seth Curry",1990-08-23,30,1610612742,"Mavericks","DAL","Dallas","seth_curry",2014,2020,NA,NA,NA,"2019-20","Duke","Duke/USA",74,185,6,10.1,1.7,2,0.082,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203552","Seth","Curry","S. Curry","mavericks","https://stats.nba.com/player/203552","https://stats.nba.com/media/players/230x185/203552.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png","https://stats.nba.com/media/players/700/203552.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png"
203584,"Troy Daniels",1991-07-15,30,1610612747,"Lakers","LAL","Los Angeles","troy_daniels",2014,2020,NA,NA,NA,"2019-20","Va Commonwealth","Virginia Commonwealth/USA",76,200,6,4.3,0.3,1.1,0.055,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203584","Troy","Daniels","T. Daniels","lakers","https://stats.nba.com/player/203584","https://stats.nba.com/media/players/230x185/203584.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203584.png","https://stats.nba.com/media/players/700/203584.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203584.png"
203585,"Rodney McGruder",1991-07-29,19,1610612746,"Clippers","LAC","LA","rodney_mcgruder",2017,2020,NA,NA,NA,"2019-20","Kansas State","Kansas State/USA",76,205,3,3.9,0.7,2.8,0.045,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203585","Rodney","McGruder","R. McGruder","clippers","https://stats.nba.com/player/203585","https://stats.nba.com/media/players/230x185/203585.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203585.png","https://stats.nba.com/media/players/700/203585.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203585.png"
203648,"Thanasis Antetokounmpo",1992-07-18,43,1610612752,"Knicks","NYK","New York","thanasis_antetokounmpo",2016,2020,2014,2,51,"2019-20",NA,"Panathinaikos/Greece",78,219,1,2.4,0.7,0.7,0.067,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203648","Thanasis","Antetokounmpo","T. Antetokounmpo","knicks","https://stats.nba.com/player/203648","https://stats.nba.com/media/players/230x185/203648.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png","https://stats.nba.com/media/players/700/203648.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png"
203658,"Norvel Pelle",1993-02-03,14,1610612755,"76ers","PHI","Philadelphia","norvel_pelle",2020,2020,NA,NA,NA,"2019-20","Iona","Iona/USA",82,231,0,2.3,0.6,2.8,0.071,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203658","Norvel","Pelle","N. Pelle","sixers","https://stats.nba.com/player/203658","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203658.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203658.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
