"idGame","namePlayer","passes","fgmContested","fgaContested","pctFGContested","fgmUncontested","fgaUncontested","pctFGUncontested","fgmRimDefended","fgaRimDefended","pctFGRimDefended","distMiles","mphMean","orebChances","drebChances","trebChances","touches","astSecondary","ftAST","ast"
21900143,"Marco Belinelli",10,0,2,0,2,5,0.4,0,1,0,1.33,4.58,0,0,0,17,0,0,2
21900143,"DeMarre Carroll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900143,"Chimezie Metu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900143,"Lonnie Walker IV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900142,"Danuel House Jr.",4,0,0,0,0,2,0,0,1,0,0.98,4.69,0,2,2,7,0,0,0
21900142,"P.J. Tucker",30,2,3,0.667,1,5,0.2,2,2,1,2.53,4.26,1,10,11,41,0,0,0
21900142,"Clint Capela",43,4,5,0.8,1,1,1,10,11,0.909,2.73,4.24,7,21,28,55,0,0,1
21900142,"Russell Westbrook",46,2,3,0.667,9,18,0.5,1,1,1,2.49,3.97,2,7,8,73,1,3,4
21900142,"James Harden",48,8,13,0.615,5,12,0.417,0,2,0,2.58,3.81,2,5,5,90,0,1,9
21900142,"Austin Rivers",11,2,3,0.667,1,3,0.333,2,3,0.667,1.65,4.02,1,2,3,18,0,0,0
21900142,"Eric Gordon",15,2,3,0.667,4,8,0.5,1,1,1,2,3.77,1,4,5,29,0,0,1
21900142,"Ben McLemore",14,0,0,0,1,4,0.25,4,6,0.667,1.51,4.61,0,3,3,19,0,0,1
21900142,"Tyson Chandler",8,1,1,1,0,0,0,1,1,1,0.73,4.02,0,6,6,10,0,0,0
21900142,"Thabo Sefolosha",6,0,0,0,1,1,1,0,1,0,0.37,4.66,0,1,1,7,0,0,0
21900142,"Ryan Anderson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900142,"Gary Clark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900142,"Chris Clemons",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900142,"Josh Hart",43,1,2,0.5,4,6,0.667,3,3,1,2.36,4.44,3,5,7,58,0,0,4
21900142,"Kenrich Williams",46,0,0,0,3,8,0.375,2,3,0.667,3.04,4.49,8,9,14,56,1,0,2
21900142,"Derrick Favors",43,6,8,0.75,0,0,0,4,5,0.8,2.19,4.26,10,12,20,54,0,0,3
21900142,"JJ Redick",32,2,6,0.333,5,10,0.5,4,4,1,3,4.58,0,0,0,50,0,0,3
21900142,"Jrue Holiday",92,5,10,0.5,1,11,0.091,3,5,0.6,2.93,4.28,2,11,13,124,1,1,11
21900142,"Frank Jackson",18,1,4,0.25,0,4,0,1,1,1,1.12,4.61,2,3,5,29,0,0,1
21900142,"Jaxson Hayes",2,0,0,0,1,1,1,1,1,1,0.21,4.55,0,0,0,4,0,0,0
21900142,"E'Twaun Moore",30,2,4,0.5,4,10,0.4,0,0,0,1.97,4.56,1,3,4,46,1,1,1
21900142,"Nickeil Alexander-Walker",23,1,2,0.5,0,2,0,1,1,1,1.01,4.98,0,0,0,30,1,0,0
21900142,"Jahlil Okafor",34,3,5,0.6,2,2,1,1,2,0.5,1.26,4.27,6,4,10,46,0,0,1
21900142,"Josh Gray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900142,"Brandon Ingram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900142,"Nicolo Melli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900144,"Bojan Bogdanovic",35,2,9,0.222,2,6,0.333,0,0,0,2.22,4.1,1,2,3,56,0,0,2
21900144,"Royce O'Neale",50,0,1,0,0,0,0,0,0,0,2.14,4.35,0,6,6,57,0,1,4
21900144,"Rudy Gobert",71,8,9,0.889,3,3,1,7,11,0.636,2.59,4.22,6,18,22,89,0,0,1
21900144,"Donovan Mitchell",34,3,8,0.375,4,9,0.444,2,3,0.667,2.47,4.15,1,10,11,55,2,1,6
21900144,"Mike Conley",69,1,2,0.5,5,9,0.556,1,1,1,2.5,4.5,1,1,2,86,1,3,7
21900144,"Joe Ingles",33,1,1,1,2,7,0.286,0,1,0,2.1,4.35,0,3,3,46,0,0,7
21900144,"Emmanuel Mudiay",18,1,2,0.5,3,3,1,0,0,0,1.21,4.48,0,4,4,28,1,0,1
21900144,"Jeff Green",15,1,1,1,3,7,0.429,1,2,0.5,1.5,4.01,0,5,5,25,0,0,1
21900144,"Tony Bradley",10,1,3,0.333,0,0,0,2,5,0.4,1.11,4.52,1,3,4,13,0,0,0
21900144,"Stanton Kidd",2,0,0,0,0,0,0,0,0,0,0.17,4.75,0,1,1,2,0,0,0
21900144,"Georges Niang",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21900144,"Nigel Williams-Goss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900144,"Miye Oni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900144,"Glenn Robinson III",16,1,1,1,3,5,0.6,3,3,1,2.05,4.72,2,3,5,24,0,0,2
21900144,"Draymond Green",33,1,1,1,1,6,0.167,1,3,0.333,1.63,4.16,1,10,10,43,0,0,4
21900144,"Willie Cauley-Stein",44,2,5,0.4,2,2,1,8,11,0.727,2.03,4.32,6,12,15,53,1,0,2
21900144,"Jordan Poole",25,3,6,0.5,2,5,0.4,0,0,0,2.32,4.01,1,5,6,38,0,0,2
21900144,"D'Angelo Russell",54,6,11,0.545,7,14,0.5,1,2,0.5,2.5,4.32,1,5,6,87,1,1,8
21900144,"Eric Paschall",28,1,4,0.25,3,6,0.5,3,4,0.75,2.38,4.4,2,5,7,42,0,0,0
21900144,"Marquese Chriss",31,1,2,0.5,3,5,0.6,1,1,1,1.34,4.48,3,8,11,40,0,1,2
21900144,"Alec Burks",14,0,1,0,2,4,0.5,1,2,0.5,1.46,4.36,1,2,3,22,0,0,3
21900144,"Damion Lee",12,4,5,0.8,0,6,0,0,0,0,1.9,4.79,0,0,0,26,0,1,0
21900144,"Ky Bowman",33,2,2,1,1,3,0.333,2,3,0.667,1.32,4.67,0,6,6,40,0,0,0
21900144,"Jacob Evans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900144,"Omari Spellman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900145,"OG Anunoby",1,0,0,0,0,0,0,0,0,0,0.1,3.43,0,0,0,2,0,0,1
21900145,"Pascal Siakam",66,5,9,0.556,1,8,0.125,4,7,0.571,3.29,4.1,5,13,17,91,1,0,6
21900145,"Marc Gasol",52,0,1,0,3,7,0.429,1,4,0.25,2.09,3.45,2,10,12,65,0,0,5
21900145,"Norman Powell",30,3,6,0.5,2,6,0.333,0,0,0,2.81,4.11,2,10,11,48,0,0,2
21900145,"Fred VanVleet",77,5,11,0.455,1,9,0.111,2,2,1,3.46,4.17,2,5,7,107,1,2,8
21900145,"Rondae Hollis-Jefferson",35,3,7,0.429,1,4,0.25,3,5,0.6,2.3,4.36,4,10,14,50,1,0,1
21900145,"Terence Davis",17,1,2,0.5,1,2,0.5,2,2,1,1.32,4.36,1,2,3,22,0,0,2
21900145,"Chris Boucher",14,2,5,0.4,3,5,0.6,4,9,0.444,1.67,4.17,6,7,13,26,0,0,0
21900145,"Matt Thomas",5,0,0,0,3,3,1,1,1,1,1.01,4.69,0,3,3,9,0,0,0
21900145,"Dewan Hernandez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900145,"Stanley Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900145,"Malcolm Miller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900145,"Kawhi Leonard",56,1,3,0.333,1,8,0.125,5,8,0.625,2.51,3.94,3,17,20,82,1,1,9
21900145,"Patrick Patterson",14,0,1,0,4,8,0.5,1,1,1,1.1,3.92,4,1,5,24,0,0,1
21900145,"Ivica Zubac",27,3,7,0.429,0,2,0,0,3,0,1.25,4.06,7,8,15,38,0,0,0
21900145,"Landry Shamet",14,0,1,0,2,4,0.5,0,1,0,1.57,4.67,0,1,1,21,0,0,2
21900145,"Patrick Beverley",53,2,2,1,0,4,0,0,1,0,1.92,4.35,5,13,17,64,0,1,2
21900145,"Lou Williams",49,2,6,0.333,5,9,0.556,1,1,1,2.41,3.69,2,4,6,77,0,0,4
21900145,"Montrezl Harrell",37,5,12,0.417,2,3,0.667,4,9,0.444,2.16,3.77,9,11,18,54,0,0,2
21900145,"JaMychal Green",26,2,5,0.4,1,6,0.167,2,5,0.4,1.79,4,6,10,15,41,1,0,1
21900145,"Rodney McGruder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21900145,"Maurice Harkless",21,1,4,0.25,2,5,0.4,4,5,0.8,2.52,4.23,4,7,11,32,0,0,3
21900145,"Terance Mann",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900145,"Mfiondu Kabengele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900145,"Jerome Robinson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900146,"Hamidou Diallo",9,0,2,0,1,2,0.5,1,1,1,1.7,4.41,1,5,6,15,0,0,1
21900146,"Danilo Gallinari",20,2,4,0.5,1,4,0.25,1,1,1,1.81,4.18,4,6,10,33,1,0,0
21900146,"Steven Adams",33,2,5,0.4,3,3,1,1,5,0.2,1.34,4,5,9,14,43,0,0,1
21900146,"Shai Gilgeous-Alexander",38,2,7,0.286,1,4,0.25,0,3,0,2.18,4.36,4,7,11,55,1,0,0
21900146,"Chris Paul",36,0,1,0,2,6,0.333,2,3,0.667,1.72,3.95,1,8,9,49,0,0,8
21900146,"Nerlens Noel",36,1,2,0.5,0,2,0,4,7,0.571,1.52,4.2,4,6,9,40,0,0,2
21900146,"Dennis Schroder",36,0,5,0,3,5,0.6,0,2,0,1.89,4.23,1,4,5,50,0,1,2
21900146,"Abdel Nader",11,1,4,0.25,1,5,0.2,1,2,0.5,1.55,4.42,2,3,5,25,0,0,2
21900146,"Darius Bazley",13,2,4,0.5,1,2,0.5,2,2,1,1.73,4.29,3,6,9,22,0,0,0
21900146,"Deonte Burton",12,1,5,0.2,4,7,0.571,0,0,0,1.29,4.02,1,4,5,26,0,0,1
21900146,"Mike Muscala",17,0,0,0,0,1,0,4,6,0.667,0.57,3.78,1,6,7,18,0,0,2
21900146,"Devon Hall",9,1,1,1,0,0,0,1,1,1,0.45,3.54,0,0,0,12,1,0,0
21900146,"T.J. Warren",24,2,2,1,8,12,0.667,1,3,0.333,2.4,4.29,1,4,5,40,1,0,3
21900146,"JaKarr Sampson",13,1,1,1,1,2,0.5,1,2,0.5,1.24,4.26,0,6,6,17,0,0,0
21900146,"Domantas Sabonis",51,8,17,0.471,1,2,0.5,3,9,0.333,2.06,3.97,10,17,27,73,0,0,2
21900146,"Malcolm Brogdon",41,3,7,0.429,5,9,0.556,1,3,0.333,1.84,4.12,2,9,11,61,0,0,5
21900146,"Aaron Holiday",33,3,3,1,3,7,0.429,2,4,0.5,2.31,4.18,0,8,8,46,0,0,4
21900146,"Justin Holiday",23,0,1,0,0,5,0,1,2,0.5,2.2,4.31,2,8,10,31,0,1,1
21900146,"T.J. McConnell",41,2,5,0.4,1,3,0.333,0,1,0,1.96,4.55,1,8,9,56,3,1,3
21900146,"Doug McDermott",0,2,5,0.4,-2,-5,0.4,0,0,0,0,0,0,0,0,0,0,0,1
21900146,"TJ Leaf",17,2,3,0.667,0,0,0,0,3,0,1.17,4.38,1,4,5,21,0,0,0
21900146,"Alize Johnson",11,1,1,1,0,0,0,0,0,0,0.55,5.09,2,3,4,12,0,0,1
21900146,"Naz Mitrou-Long",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21900146,"Brian Bowen II",1,1,1,1,0,1,0,0,1,0,0.22,4.5,0,0,0,3,0,0,0
21900147,"Cedi Osman",23,1,3,0.333,1,2,0.5,0,0,0,2.29,4.05,0,4,4,33,0,0,1
21900147,"Kevin Love",29,2,7,0.286,3,9,0.333,6,6,1,2.26,4.01,6,10,15,52,0,1,1
21900147,"Tristan Thompson",42,3,6,0.5,4,7,0.571,6,9,0.667,2.25,3.91,11,12,23,59,0,1,0
21900147,"Darius Garland",34,2,7,0.286,1,3,0.333,1,2,0.5,2.09,4.16,1,5,6,48,0,0,2
21900147,"Collin Sexton",32,8,13,0.615,0,5,0,1,1,1,2.53,4.23,4,7,11,59,0,0,4
21900147,"Larry Nance Jr.",32,2,3,0.667,0,1,0,4,6,0.667,2.03,4.05,5,12,16,39,0,0,1
21900147,"Jordan Clarkson",27,5,10,0.5,3,6,0.5,2,2,1,2.04,4.38,5,5,10,45,0,0,2
21900147,"Kevin Porter Jr.",7,0,1,0,1,1,1,0,0,0,1.16,4,0,2,2,12,0,0,1
21900147,"Matthew Dellavedova",12,1,1,1,1,1,1,1,1,1,0.91,4.27,0,0,0,17,0,0,1
21900147,"Tyler Cook",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900147,"Brandon Knight",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900147,"Alfonzo McKinnie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900147,"Furkan Korkmaz",17,1,1,1,3,8,0.375,4,7,0.571,2.49,4.49,1,4,5,28,1,0,1
21900147,"Tobias Harris",40,3,5,0.6,1,12,0.083,2,4,0.5,2.23,3.88,3,9,12,58,0,1,4
21900147,"Joel Embiid",57,4,7,0.571,6,13,0.462,3,5,0.6,2.28,3.65,4,20,23,82,0,0,4
21900147,"Josh Richardson",30,3,6,0.5,4,11,0.364,1,1,1,2.64,4.32,0,3,3,53,2,0,5
21900147,"Ben Simmons",59,3,4,0.75,4,5,0.8,0,5,0,2.42,3.89,3,8,11,78,2,0,6
21900147,"Kyle O'Quinn",16,0,0,0,0,0,0,4,6,0.667,0.65,3.91,1,4,5,17,0,0,1
21900147,"James Ennis III",12,0,1,0,2,5,0.4,1,1,1,1.42,4.53,5,1,6,20,1,0,2
21900147,"Mike Scott",22,1,2,0.5,3,5,0.6,0,0,0,1.45,4.2,4,8,11,30,0,0,0
21900147,"Raul Neto",25,1,1,1,0,2,0,0,0,0,1.04,4.51,0,0,0,28,0,1,0
21900147,"Matisse Thybulle",10,0,0,0,1,1,1,2,3,0.667,0.99,4.33,2,3,5,11,0,0,1
21900147,"Jonah Bolden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900147,"Shake Milton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900147,"Norvel Pelle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900148,"Tony Snell",26,0,1,0,2,6,0.333,3,3,1,1.65,3.81,0,2,2,35,1,0,1
21900148,"Markieff Morris",23,0,1,0,4,8,0.5,0,0,0,1.52,3.94,1,5,5,33,0,0,3
21900148,"Andre Drummond",34,3,4,0.75,3,5,0.6,4,6,0.667,1.83,3.65,4,8,12,52,0,1,0
21900148,"Luke Kennard",35,3,6,0.5,5,12,0.417,1,1,1,2.88,4.15,0,3,3,56,0,0,5
21900148,"Bruce Brown",69,0,4,0,1,1,1,3,4,0.75,2.73,4.19,3,9,11,84,2,2,11
21900148,"Tim Frazier",27,0,2,0,0,1,0,1,1,1,1.05,4.38,0,0,0,36,0,0,5
21900148,"Christian Wood",22,1,2,0.5,4,7,0.571,1,2,0.5,2.05,4.23,3,5,8,32,0,0,0
21900148,"Langston Galloway",14,1,3,0.333,2,8,0.25,1,2,0.5,2.09,3.99,1,5,6,29,0,1,1
21900148,"Svi Mykhailiuk",7,0,1,0,2,2,1,0,0,0,0.51,4.54,2,3,4,12,0,0,0
21900148,"Thon Maker",26,2,2,1,1,2,0.5,4,7,0.571,1.64,4.31,1,2,3,34,0,0,1
21900148,"Jordan Bone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900148,"Blake Griffin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900148,"Derrick Rose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900148,"Jimmy Butler",66,4,7,0.571,2,6,0.333,1,1,1,2.98,4.2,3,6,9,90,1,0,13
21900148,"Bam Adebayo",41,4,5,0.8,4,4,1,2,3,0.667,2.07,4.11,7,13,18,56,0,1,2
21900148,"Meyers Leonard",20,2,2,1,0,0,0,3,3,1,1.23,3.77,2,6,7,24,0,0,1
21900148,"Duncan Robinson",27,1,3,0.333,3,7,0.429,0,1,0,2.38,4.47,2,2,3,41,1,0,0
21900148,"Kendrick Nunn",38,2,7,0.286,4,9,0.444,2,4,0.5,2.8,4.14,4,5,9,60,1,0,5
21900148,"Goran Dragic",56,2,5,0.4,4,8,0.5,2,2,1,2.55,4.15,1,2,3,80,2,2,6
21900148,"Chris Silva",20,1,2,0.5,2,3,0.667,1,1,1,1.33,4.66,5,12,16,31,0,0,2
21900148,"Kelly Olynyk",44,1,2,0.5,3,5,0.6,0,0,0,2.17,3.98,3,4,7,52,1,0,5
21900148,"Daryl Macon",7,0,0,0,1,1,1,0,0,0,0.54,4.39,0,0,0,8,1,0,0
21900148,"Udonis Haslem",5,1,1,1,0,0,0,0,1,0,0.32,3.39,2,3,4,6,0,0,0
21900148,"Tyler Herro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900148,"Derrick Jones Jr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900148,"KZ Okpala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900149,"Marcus Morris Sr.",30,1,5,0.2,5,12,0.417,1,3,0.333,2.28,4.07,3,10,12,54,0,1,1
21900149,"Julius Randle",55,3,6,0.5,2,9,0.222,5,5,1,2.59,3.98,6,9,15,77,1,0,3
21900149,"Taj Gibson",40,5,6,0.833,3,4,0.75,2,7,0.286,1.9,4.2,4,5,8,50,0,0,2
21900149,"RJ Barrett",34,3,8,0.375,5,8,0.625,3,4,0.75,2.39,4.26,3,5,8,57,0,0,9
21900149,"Frank Ntilikina",55,1,3,0.333,0,1,0,3,4,0.75,2.29,4.47,1,3,3,62,0,0,4
21900149,"Bobby Portis",36,1,3,0.333,2,6,0.333,0,0,0,1.46,4.27,4,4,8,47,0,1,1
21900149,"Kevin Knox II",29,1,2,0.5,2,5,0.4,4,4,1,2.39,4.16,1,2,3,42,0,0,4
21900149,"Damyean Dotson",6,0,1,0,2,4,0.5,0,0,0,0.88,3.83,2,3,5,12,0,0,0
21900149,"Dennis Smith Jr.",24,0,1,0,0,2,0,1,1,1,1.11,4.34,0,0,0,32,1,0,2
21900149,"Allonzo Trier",5,0,0,0,0,1,0,0,0,0,0.39,4.03,1,1,2,7,1,0,1
21900149,"Ignas Brazdeikis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900149,"Wayne Ellington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900149,"Chandler Hutchison",16,1,3,0.333,1,1,1,1,1,1,1.68,4.57,2,4,5,24,0,0,1
21900149,"Lauri Markkanen",26,1,2,0.5,3,8,0.375,5,10,0.5,2,4.07,4,11,14,43,0,0,2
21900149,"Wendell Carter Jr.",29,3,5,0.6,4,6,0.667,5,6,0.833,2.59,4.12,6,13,18,44,0,1,0
21900149,"Zach LaVine",33,5,11,0.455,4,8,0.5,1,2,0.5,2.4,4.44,3,6,9,58,0,2,5
21900149,"Tomas Satoransky",38,1,1,1,1,2,0.5,1,1,1,1.85,4.52,1,4,5,45,0,0,2
21900149,"Coby White",22,1,3,0.333,7,11,0.636,1,2,0.5,2.08,4.26,0,3,3,39,0,1,1
21900149,"Thaddeus Young",38,2,4,0.5,1,5,0.2,3,4,0.75,2.26,4.24,7,7,12,50,1,0,1
21900149,"Kris Dunn",34,2,2,1,3,4,0.75,0,0,0,1.56,4.52,0,7,7,45,1,1,2
21900149,"Ryan Arcidiacono",30,1,2,0.5,0,1,0,0,0,0,1.74,4.55,1,4,5,36,2,0,8
21900149,"Shaquille Harrison",0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
21900149,"Daniel Gafford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900149,"Denzel Valentine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900149,"Luke Kornet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900150,"De'Andre Hunter",25,0,2,0,4,7,0.571,3,3,1,3.01,4.15,1,10,11,38,0,0,2
21900150,"Jabari Parker",43,6,9,0.667,2,9,0.222,3,3,1,2.65,4.42,5,13,18,67,0,0,4
21900150,"Damian Jones",18,3,4,0.75,1,1,1,1,1,1,1.44,4.25,4,6,9,23,0,0,2
21900150,"Kevin Huerter",16,1,1,1,3,3,1,2,2,1,1.17,4.4,0,6,6,23,1,0,3
21900150,"Trae Young",63,4,7,0.571,9,14,0.643,1,3,0.333,3.08,4.14,0,11,11,97,1,3,11
21900150,"Alex Len",26,2,2,1,4,6,0.667,2,3,0.667,1.58,3.96,4,7,11,41,0,0,1
21900150,"Cam Reddish",18,1,3,0.333,1,4,0.25,3,3,1,1.61,4.3,2,4,6,28,0,0,4
21900150,"DeAndre' Bembry",40,2,4,0.5,0,2,0,1,1,1,2.23,4.07,3,9,12,46,1,1,3
21900150,"Bruno Fernando",8,1,1,1,0,1,0,2,4,0.5,0.7,4.12,1,2,3,11,0,0,0
21900150,"Tyrone Wallace",7,0,1,0,0,2,0,0,0,0,0.68,4.21,1,4,5,14,0,0,0
21900150,"John Collins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900150,"Allen Crabbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900150,"Will Barton",35,0,4,0,8,12,0.667,1,2,0.5,2.85,4.33,8,5,12,56,0,0,4
21900150,"Paul Millsap",27,2,5,0.4,4,6,0.667,3,7,0.429,2.27,4.15,10,3,13,41,0,0,2
21900150,"Nikola Jokic",63,4,6,0.667,3,13,0.231,10,10,1,2.19,3.92,4,7,10,89,0,0,7
21900150,"Gary Harris",20,2,5,0.4,2,10,0.2,1,3,0.333,3.1,4.28,3,4,7,36,0,2,4
21900150,"Jamal Murray",50,1,4,0.25,6,12,0.5,2,3,0.667,2.53,4.18,4,3,7,68,3,1,8
21900150,"Jerami Grant",15,1,2,0.5,3,7,0.429,2,2,1,1.39,4.3,2,1,3,24,0,0,0
21900150,"Monte Morris",38,3,5,0.6,3,6,0.5,1,1,1,1.69,4.4,0,4,4,51,0,0,4
21900150,"Torrey Craig",6,0,0,0,0,2,0,0,0,0,0.44,4.18,0,0,0,8,0,0,1
21900150,"Mason Plumlee",32,0,0,0,3,3,1,2,2,1,1.33,4.34,4,7,10,37,0,0,1
21900150,"Michael Porter Jr.",3,0,0,0,1,2,0.5,0,0,0,0.48,4.35,0,3,3,5,0,1,0
21900150,"Malik Beasley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900150,"Juancho Hernangomez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900150,"Jarred Vanderbilt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900151,"LeBron James",70,2,8,0.25,6,10,0.6,0,0,0,2.38,3.57,1,9,9,94,1,2,11
21900151,"Anthony Davis",43,6,10,0.6,3,7,0.429,3,5,0.6,2.4,3.58,8,12,20,65,1,0,4
21900151,"JaVale McGee",14,4,4,1,1,1,1,1,2,0.5,0.74,3.9,2,4,6,22,0,0,3
21900151,"Danny Green",29,2,3,0.667,3,5,0.6,3,4,0.75,2.01,4.41,0,3,3,40,0,0,3
21900151,"Avery Bradley",18,1,1,1,3,7,0.429,3,4,0.75,2.07,4.17,2,3,4,28,0,0,5
21900151,"Kyle Kuzma",17,5,8,0.625,4,8,0.5,1,1,1,2,4.43,0,8,8,36,0,0,0
21900151,"Kentavious Caldwell-Pope",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900151,"Rajon Rondo",32,0,2,0,2,4,0.5,0,0,0,1.04,4.05,1,8,9,40,1,1,7
21900151,"Alex Caruso",38,1,2,0.5,0,2,0,2,3,0.667,1.91,4.3,0,0,0,42,1,0,3
21900151,"Dwight Howard",28,6,9,0.667,0,0,0,1,2,0.5,1.46,4.01,5,8,13,39,0,0,1
21900151,"Quinn Cook",13,0,1,0,1,2,0.5,1,1,1,0.64,4.31,0,0,0,16,0,0,2
21900151,"Troy Daniels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900151,"Jared Dudley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900151,"Kelly Oubre Jr.",15,0,1,0,0,4,0,3,4,0.75,1.31,3.81,3,3,5,24,0,0,1
21900151,"Dario Saric",47,0,2,0,7,9,0.778,7,8,0.875,2.44,3.95,5,11,16,62,0,0,2
21900151,"Aron Baynes",30,2,4,0.5,4,6,0.667,2,4,0.5,1.74,3.63,6,10,15,44,0,0,3
21900151,"Devin Booker",44,4,8,0.5,5,10,0.5,1,1,1,2.9,4.14,3,4,7,71,0,0,9
21900151,"Ricky Rubio",76,3,7,0.429,5,10,0.5,5,5,1,2.87,4.14,1,8,9,95,2,2,10
21900151,"Frank Kaminsky",42,2,4,0.5,5,6,0.833,7,8,0.875,1.68,4.15,3,9,11,53,1,0,3
21900151,"Tyler Johnson",23,1,3,0.333,1,5,0.2,0,0,0,1.36,4.55,2,2,4,32,0,1,2
21900151,"Mikal Bridges",12,1,2,0.5,0,1,0,2,2,1,1.25,4.7,0,4,4,18,0,0,1
21900151,"Cameron Johnson",17,0,1,0,3,8,0.375,1,2,0.5,2.12,4.33,4,4,7,28,1,0,1
21900151,"Deandre Ayton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900151,"Jevon Carter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900151,"Cheick Diallo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900151,"Elie Okobo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900152,"Joe Harris",30,2,5,0.4,2,5,0.4,2,2,1,2.86,4.53,5,9,14,45,1,1,0
21900152,"Taurean Prince",32,1,1,1,5,8,0.625,4,5,0.8,2.33,3.89,2,5,6,43,0,0,0
21900152,"Jarrett Allen",19,1,2,0.5,0,0,0,4,6,0.667,1.19,3.89,4,8,12,23,0,0,1
21900152,"Garrett Temple",20,1,1,1,2,7,0.286,0,1,0,2.23,4.21,2,2,4,33,0,0,2
21900152,"Kyrie Irving",42,5,11,0.455,5,19,0.263,3,3,1,2.69,4.13,3,6,9,81,0,1,5
21900152,"Spencer Dinwiddie",29,2,8,0.25,5,8,0.625,1,2,0.5,1.78,4.17,1,1,2,51,1,0,4
21900152,"Dzanan Musa",14,2,2,1,2,3,0.667,1,1,1,1.18,4.31,0,0,0,20,0,0,1
21900152,"DeAndre Jordan",40,4,6,0.667,2,2,1,3,7,0.429,1.95,3.57,10,15,24,54,0,0,4
21900152,"Nicolas Claxton",14,0,1,0,0,1,0,0,0,0,1,4.79,1,3,4,16,0,0,1
21900152,"David Nwaba",4,0,0,0,0,0,0,0,1,0,0.43,4.35,0,1,1,5,0,0,1
